ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2
9,96,1,0,92.784620116
9,97,0,1,110.1804844
9,98,1,1,101.4790077
9,99,1,0,107.25834132
9,100,1,1,105.9708036
10,1,1,0,106.74605087
10,2,1,1,113.13361975
10,3,0,1,99.528714588
10,4,1,0,103.36550907
10,5,0,0,102.55777045
10,6,1,1,104.87203832
10,7,1,1,103.09674711
10,8,0,1,93.884874723
10,9,0,1,89.714270353
10,10,0,0,87.820661712
10,11,1,0,86.004491348
10,12,1,0,83.316800262
10,13,0,1,122.25812235
10,14,1,0,100.28970285
10,15,0,1,98.555107451
10,16,0,1,87.524933632
10,17,0,1,106.68176432
10,18,0,0,100.68075934
10,19,0,1,107.34396918
10,20,1,0,82.246692177
10,21,0,0,86.839168281
10,22,1,1,89.965322326
10,23,0,0,118.80607174
10,24,0,0,97.783279421
10,25,0,0,87.915244788
10,26,1,1,91.399219318
10,27,1,1,86.333587316
10,28,0,0,104.39651972
10,29,1,0,110.90140827
10,30,0,0,104.2701739
10,31,1,0,108.21840651
10,32,0,1,102.74890424
10,33,1,0,115.11287419
10,34,1,1,89.096102284
10,35,1,0,101.45373744
10,36,0,1,85.892333922
10,37,1,0,119.45387836
10,38,0,0,99.078001427
10,39,0,1,104.10111786
10,40,1,0,101.5382524
10,41,1,0,86.796137148
10,42,1,1,84.046302294
10,43,1,0,109.81685501
10,44,0,1,93.038710951
10,45,0,0,93.968698243
10,46,1,0,98.293717091
10,47,1,1,104.19840476
10,48,0,0,98.574768668
10,49,1,0,86.652666146
10,50,0,0,103.81231186
10,51,1,1,84.09938233
10,52,1,1,118.21520792
10,53,1,0,116.86626352
10,54,0,0,99.625358934
10,55,0,1,88.362256067
10,56,0,1,88.290864064
10,57,0,0,97.159123756
10,58,0,0,74.543305984
10,59,1,0,112.55543814
10,60,0,0,86.303511987
10,61,1,1,92.279796454
10,62,1,1,108.42904388
10,63,1,1,85.828912043
10,64,1,1,113.83378054
10,65,0,1,100.81384091
10,66,0,1,109.35493275
10,67,0,0,105.62923623
10,68,1,0,89.371006804
10,69,1,0,92.386730508
10,70,1,0,100.11803814
10,71,1,0,126.0498756
10,72,1,1,102.10916699
10,73,0,1,104.60214043
10,74,0,1,114.68744463
10,75,0,1,109.77729176
10,76,1,1,106.27950131
10,77,0,0,111.65963486
10,78,0,0,94.134983285
10,79,0,0,113.80599727
10,80,0,1,89.979618363
10,81,1,0,96.528225419
10,82,1,0,113.44402991
10,83,0,1,100.57035267
10,84,1,1,97.251448812
10,85,1,1,94.797591621
10,86,1,1,90.905386492
10,87,1,0,93.543277343
10,88,0,0,87.249917178
10,89,1,0,90.213974001
10,90,1,0,115.65703531
10,91,0,1,99.477942593
10,92,1,1,98.598793238
10,93,0,1,100.99894656
10,94,1,1,100.34612161
10,95,0,0,104.08175705
10,96,0,0,92.959595477
10,97,1,0,110.98214816
10,98,1,1,100.68217572
10,99,1,1,116.51593184
10,100,1,1,95.984936729
11,1,1,0,93.579440954
11,2,1,0,105.99221871
11,3,0,0,85.826715006
11,4,1,1,102.74193743
11,5,1,1,101.94540238
11,6,1,0,93.677294919
11,7,0,0,102.99191121
11,8,0,0,99.077125063
11,9,1,1,117.45707901
11,10,1,0,97.380153784
11,11,1,1,86.008086965
11,12,0,0,82.44186268
11,13,0,1,105.80772469
11,14,0,0,94.360422505
11,15,0,1,94.852714325
11,16,1,0,111.10041577
11,17,0,0,107.88267333
11,18,1,1,110.00529742
11,19,1,1,99.752733928
11,20,1,0,96.613985181
11,21,0,0,101.06340579
11,22,1,1,116.9437573
11,23,0,0,92.93527207
11,24,0,0,93.578965837
11,25,0,0,92.014626637
11,26,1,0,101.08719362
11,27,0,1,102.3215891
11,28,1,0,96.426304968
11,29,0,0,107.99856959
11,30,0,1,112.1644917
11,31,1,0,112.25591301
11,32,1,1,111.75915852
11,33,0,1,108.69893131
11,34,1,1,98.521515663
11,35,1,1,97.421961951
11,36,1,0,94.225956733
11,37,0,1,123.14774335
11,38,1,0,102.82878087
11,39,0,0,109.42725121
11,40,1,1,96.490012081
11,41,1,0,118.78770664
11,42,0,0,92.136543853
11,43,0,1,92.931160603
11,44,0,0,97.342569923
11,45,0,0,118.12921704
11,46,1,1,104.19396753
11,47,0,1,102.28967288
11,48,1,1,98.045288111
11,49,1,1,96.878364533
11,50,0,0,92.717509904
11,51,1,1,109.81409805
11,52,0,0,101.69314514
11,53,0,1,89.215451354
11,54,1,0,106.63839688
11,55,1,1,102.75201217
11,56,1,0,88.039538037
11,57,0,0,101.41122043
11,58,1,0,95.913594721
11,59,0,0,110.99102684
11,60,0,0,114.67986915
11,61,1,0,95.606175964
11,62,0,0,100.3639295
11,63,0,0,105.46664161
11,64,1,1,83.739129014
11,65,1,0,109.19008055
11,66,0,1,94.275939864
11,67,0,0,95.708037531
11,68,0,0,101.50814837
11,69,0,0,74.121987456
11,70,0,1,106.54727668
11,71,0,1,76.164397006
11,72,0,1,106.05966658
11,73,0,0,103.22128116
11,74,0,0,109.03105684
11,75,0,1,115.14273121
11,76,0,0,98.761576687
11,77,1,0,99.573925989
11,78,0,0,112.48564273
11,79,1,1,107.11867664
11,80,0,0,105.71667322
11,81,1,0,92.541297408
11,82,0,1,112.58617811
11,83,0,1,95.751604559
11,84,0,0,84.242954235
11,85,1,1,117.05770599
11,86,0,0,97.293016974
11,87,0,0,106.21498661
11,88,0,0,108.32081458
11,89,0,0,90.341854548
11,90,0,0,86.976735378
11,91,0,1,96.954357608
11,92,1,0,84.196325051
11,93,1,0,108.56222447
11,94,1,1,101.63823589
11,95,0,1,96.389185072
11,96,1,1,97.13677676
11,97,0,0,123.36264412
11,98,1,1,93.899801965
11,99,0,0,105.49473742
11,100,1,1,91.38336358
12,1,0,1,118.8010853
12,2,1,0,88.246705415
12,3,1,1,101.1071919
12,4,1,1,88.372287793
12,5,0,0,106.28465299
12,6,0,0,99.812882013
12,7,0,1,93.292350443
12,8,0,0,109.16515183
12,9,1,0,88.938650442
12,10,1,1,93.10820477
12,11,1,1,97.478193566
12,12,0,1,102.06132705
12,13,1,1,109.81851904
12,14,0,0,106.3561114
12,15,0,1,90.889245961
12,16,1,1,107.79568973
12,17,0,0,105.91715688
12,18,1,1,118.8454309
12,19,0,0,95.891095015
12,20,0,0,101.17525818
12,21,1,0,100.76935237
12,22,0,0,113.44193044
12,23,0,0,86.880957049
12,24,1,0,78.156528684
12,25,0,0,90.039112594
12,26,1,1,95.19847622
12,27,1,1,113.34089583
12,28,1,1,117.74270801
12,29,1,0,100.63991676
12,30,0,1,105.31768372
12,31,1,1,113.66306769
12,32,1,1,111.06570784
12,33,0,1,101.52464044
12,34,0,1,98.713476499
12,35,1,0,104.83159497
12,36,1,0,92.931181939
12,37,1,0,111.81242904
12,38,1,1,93.064369049
12,39,1,1,113.39745312
12,40,0,0,88.412419296
12,41,0,1,111.65492771
12,42,1,0,93.965480823
12,43,0,0,103.60967664
12,44,0,0,81.963049439
12,45,0,1,103.36334956
12,46,1,1,91.797831588
12,47,0,0,90.958134598
12,48,1,1,99.232808506
12,49,0,1,107.40225078
12,50,0,0,94.682321825
12,51,1,0,102.28908185
12,52,1,0,92.789068441
12,53,0,0,109.10953959
12,54,1,1,68.659292374
12,55,1,1,87.481321418
12,56,1,0,103.32864206
12,57,0,0,100.93092641
12,58,1,1,97.513743583
12,59,0,0,101.19290638
12,60,1,1,103.23545027
12,61,0,0,106.71745727
12,62,1,1,100.55817607
12,63,1,1,106.67543118
12,64,0,1,81.918340312
12,65,0,0,115.9430608
12,66,0,1,93.301532498
12,67,1,1,105.23546937
12,68,0,0,100.28608172
12,69,1,0,106.60435636
12,70,0,1,98.871049865
12,71,0,0,100.39824513
12,72,0,0,95.39635369
12,73,0,0,112.75367865
12,74,1,0,102.51061949
12,75,0,1,105.55380585
12,76,0,0,94.263579914
12,77,0,1,92.250857734
12,78,1,1,93.361543829
12,79,0,0,98.903139516
12,80,0,0,98.091150759
12,81,1,0,102.71850947
12,82,0,0,89.993229367
12,83,1,1,96.594188773
12,84,0,1,100.11756328
12,85,0,1,99.77699159
12,86,1,0,108.89628874
12,87,1,0,114.47623605
12,88,1,0,117.16381878
12,89,0,0,92.53856153
12,90,0,0,94.134047558
12,91,1,1,95.082544965
12,92,1,0,101.59546247
12,93,1,1,103.3000898
12,94,0,0,99.145298252
12,95,0,1,96.625655682
12,96,1,0,114.35367171
12,97,1,1,92.163465928
12,98,1,0,85.458657717
12,99,0,1,100.12149605
12,100,0,1,97.695771825
13,1,0,0,89.565872295
13,2,0,1,95.891910992
13,3,0,0,89.08072726
13,4,1,0,115.20943218
13,5,0,1,108.25917441
13,6,1,1,90.300913261
13,7,1,1,86.821287065
13,8,0,0,105.35267453
13,9,0,1,111.79100601
13,10,0,0,99.702547573
13,11,0,1,80.699120226
13,12,1,1,112.96401825
13,13,1,1,99.32623808
13,14,1,0,97.991036279
13,15,1,1,103.35274727
13,16,1,0,111.65778668
13,17,0,0,111.25106142
13,18,0,1,97.204544893
13,19,1,0,97.842799726
13,20,1,0,116.6103884
13,21,0,0,93.683470245
13,22,1,1,87.70876295
13,23,1,1,85.8891453
13,24,1,1,121.94776038
13,25,0,0,105.33302222
13,26,0,1,96.869188283
13,27,1,1,97.333617934
13,28,0,0,84.51984669
13,29,1,0,103.58500492
13,30,0,1,107.11843299
13,31,0,1,103.87665308
13,32,0,0,89.403373851
13,33,0,0,95.169680918
13,34,0,1,100.38442666
13,35,0,1,106.15904284
13,36,1,0,93.496653736
13,37,0,1,107.80792959
13,38,0,0,95.960353981
13,39,1,0,125.42551186
13,40,1,1,93.877898149
13,41,1,0,106.88289211
13,42,0,1,103.30938549
13,43,1,1,113.40878769
13,44,1,1,108.43863221
13,45,1,1,97.770436376
13,46,1,0,113.82570876
13,47,1,0,113.95891432
13,48,0,1,107.11388238
13,49,1,1,101.986754
13,50,1,1,106.74913579
13,51,1,0,114.38893425
13,52,1,0,83.2603179
13,53,1,1,84.782671193
13,54,1,1,80.896768909
13,55,0,0,103.8911039
13,56,0,0,111.42832557
13,57,0,1,118.52361268
13,58,1,0,109.73984248
13,59,1,1,108.77943669
13,60,0,0,89.713332792
13,61,1,1,93.040360916
13,62,0,0,111.5726971
13,63,0,1,108.08023611
13,64,0,1,96.835533114
13,65,0,1,135.23861663
13,66,0,1,103.51856547
13,67,1,1,107.64134578
13,68,1,1,100.28954368
13,69,0,1,95.626784449
13,70,1,1,91.549458398
13,71,1,0,120.3090292
13,72,0,1,93.716230887
13,73,0,0,88.598435105
13,74,0,1,93.705250306
13,75,1,1,103.31943686
13,76,1,0,86.360498119
13,77,1,0,107.99974783
13,78,0,0,96.750523454
13,79,1,1,107.5241323
13,80,0,1,89.127384029
13,81,0,0,110.44633066
13,82,0,1,103.10125441
13,83,1,1,95.75240483
13,84,0,0,98.840747596
13,85,0,0,90.783895063
13,86,1,0,89.835293202
13,87,0,0,104.09319489
13,88,1,0,116.12454642
13,89,0,0,102.61623663
13,90,1,0,97.959998591
13,91,1,0,99.392021176
13,92,1,1,104.99951343
13,93,1,0,85.972367959
13,94,0,0,87.721561059
13,95,1,0,97.817018731
13,96,1,0,103.81444904
13,97,1,0,102.46205498
13,98,1,1,103.00837179
13,99,0,0,103.02624337
13,100,1,0,85.807763364
14,1,0,0,98.296502964
14,2,1,1,97.994813665
14,3,0,1,95.436511251
14,4,1,0,99.110682756
14,5,1,1,102.55811366
14,6,1,0,111.75219682
14,7,0,1,104.81741837
14,8,1,1,105.39409774
14,9,0,1,89.286063677
14,10,0,0,96.437831772
14,11,1,0,88.619353115
14,12,1,0,116.74166538
14,13,0,1,111.61120211
14,14,0,1,89.108004385
14,15,1,1,108.83330551
14,16,1,1,119.9449199
14,17,1,1,93.296372228
14,18,1,1,87.453581096
14,19,0,1,96.729789029
14,20,1,1,118.14307217
14,21,1,0,84.895547597
14,22,0,0,98.344263167
14,23,1,1,102.74797721
14,24,1,0,105.81819785
14,25,1,0,104.67066797
14,26,0,0,92.661092803
14,27,1,0,109.91853441
14,28,0,1,103.04879044
14,29,1,0,88.939870377
14,30,0,1,105.46020374
14,31,1,0,107.91039907
14,32,0,0,97.606872531
14,33,1,0,106.56284283
14,34,1,0,90.086139151
14,35,0,1,97.519790924
14,36,0,0,96.039425358
14,37,1,1,103.71250596
14,38,1,1,88.534155584
14,39,1,1,101.86854085
14,40,0,0,104.68921759
14,41,0,0,86.159566168
14,42,0,0,105.60919815
14,43,1,0,107.44794943
14,44,1,0,115.88112822
14,45,0,1,94.313086065
14,46,0,1,98.887452294
14,47,1,0,101.33993115
14,48,0,0,98.878576517
14,49,1,0,85.958789849
14,50,1,1,104.4467372
14,51,1,0,103.11932019
14,52,0,0,77.459971058
14,53,0,0,90.766724404
14,54,0,1,83.820420393
14,55,0,0,90.813989064
14,56,1,0,114.79399616
14,57,1,1,107.85283928
14,58,0,0,105.72181149
14,59,1,1,95.023601367
14,60,0,0,104.71443447
14,61,1,1,88.521009098
14,62,0,0,110.47086258
14,63,0,1,101.62337601
14,64,0,0,93.411298657
14,65,0,0,101.50532573
14,66,1,1,104.35643296
14,67,0,1,103.37098989
14,68,1,1,100.79255784
14,69,1,1,95.921219477
14,70,1,0,123.58154908
14,71,0,1,98.047836865
14,72,0,0,100.51328099
14,73,0,0,108.26639921
14,74,0,1,115.03399012
14,75,0,1,99.584630749
14,76,0,1,99.80920954
14,77,0,1,92.864922551
14,78,1,0,103.84014135
14,79,1,0,98.601253211
14,80,1,0,92.080171665
14,81,0,0,94.238617764
14,82,1,1,108.94275589
14,83,1,0,94.022670308
14,84,1,0,95.044859047
14,85,0,0,103.69719516
14,86,0,1,102.52970605
14,87,0,0,102.07233855
14,88,0,1,114.89916827
14,89,0,0,95.885147051
14,90,1,0,83.279781921
14,91,0,0,94.198785796
14,92,1,0,93.242487887
14,93,1,0,96.81252898
14,94,1,1,97.693270604
14,95,0,1,103.79602778
14,96,0,0,94.320444413
14,97,1,0,120.11243128
14,98,0,1,99.543565151
14,99,1,1,90.850386764
14,100,0,0,96.801758183
15,1,1,0,99.933300782
15,2,0,0,96.217451581
15,3,0,1,97.948114923
15,4,0,1,89.833058689
15,5,0,1,115.10422679
15,6,1,1,98.998415277
15,7,1,1,96.77152736
15,8,1,1,90.792297045
15,9,1,1,106.89930511
15,10,1,0,88.923286851
15,11,0,1,92.292061273
15,12,0,1,82.21675838
15,13,1,1,109.15687082
15,14,1,1,100.3648191
15,15,1,0,100.57936842
15,16,0,1,81.439160871
15,17,0,1,92.875537867
15,18,1,0,102.67496137
15,19,0,0,114.86401551
15,20,1,1,87.733090072
15,21,0,0,114.82037788
15,22,0,1,78.106374283
15,23,1,1,85.995610157
15,24,1,1,113.72545181
15,25,1,1,109.00780138
15,26,0,0,113.3005733
15,27,0,1,96.409105974
15,28,1,0,122.63316306
15,29,1,1,94.598450025
15,30,1,1,109.42307199
15,31,1,1,101.3451537
15,32,0,1,105.05697741
15,33,1,0,105.79160245
15,34,0,0,105.97261797
15,35,1,0,97.496975943
15,36,0,1,109.50582856
15,37,1,0,94.426835422
15,38,1,1,105.58512773
15,39,0,1,99.511816158
15,40,0,1,93.705516144
15,41,1,1,95.43204672
15,42,1,1,87.538235342
15,43,0,1,98.672751533
15,44,1,0,103.74198664
15,45,1,0,92.334848207
15,46,0,1,113.87265656
15,47,0,0,102.80578859
15,48,1,0,88.762722161
15,49,1,0,88.149393849
15,50,1,0,113.15480949
15,51,0,1,95.887334416
15,52,1,1,112.18537598
15,53,1,0,107.41427226
15,54,0,1,84.687553841
15,55,1,1,83.230961255
15,56,0,1,100.0666835
15,57,0,1,92.770840517
15,58,0,1,71.716153722
15,59,1,0,99.150230602
15,60,1,0,113.66206967
15,61,1,1,95.512639345
15,62,0,1,100.50872868
15,63,1,0,108.51454474
15,64,1,0,117.07959435
15,65,1,1,120.97466153
15,66,0,1,116.56646567
15,67,0,0,106.35334305
15,68,1,1,94.53115021
15,69,1,0,102.33818192
15,70,1,1,101.03552637
15,71,0,1,105.69729222
15,72,0,0,98.848878726
15,73,0,1,100.16128566
15,74,0,0,114.59851197
15,75,1,1,81.719587067
15,76,1,0,89.140620445
15,77,1,0,108.28208095
15,78,0,1,94.507248013
15,79,0,0,118.28258624
15,80,0,0,114.17175794
15,81,1,0,68.641008324
15,82,1,1,94.337516864
15,83,1,1,101.02430441
15,84,0,1,97.062812938
15,85,1,0,90.670234228
15,86,0,0,88.041834822
15,87,1,1,119.8218699
15,88,0,1,83.22081756
15,89,1,0,114.83341113
15,90,0,1,114.26965359
15,91,1,1,92.151878334
15,92,0,0,103.16058391
15,93,1,0,99.595808949
15,94,0,0,110.67810816
15,95,1,0,122.2319337
15,96,1,0,103.64696201
15,97,0,1,86.777520359
15,98,0,0,106.19272508
15,99,0,0,101.28960296
15,100,1,0,112.98791639
16,1,0,0,98.328545229
16,2,0,0,108.71755002
16,3,0,0,109.22371283
16,4,1,0,71.080198505
16,5,1,0,99.581051263
16,6,0,0,86.13115777
16,7,0,0,86.050866045
16,8,0,1,107.50283955
16,9,1,0,107.00318165
16,10,0,0,69.814051357
16,11,0,0,95.077621275
16,12,0,0,89.29174365
16,13,1,0,95.480063218
16,14,0,1,83.918177863
16,15,1,0,93.627180484
16,16,1,0,92.968957065
16,17,0,1,111.00348993
16,18,1,1,121.83994214
16,19,0,1,98.691671885
16,20,1,0,106.03763627
16,21,0,0,78.034211553
16,22,0,0,92.133744947
16,23,1,0,98.998777573
16,24,0,1,74.170840244
16,25,0,1,90.103815543
16,26,1,0,104.90711751
16,27,1,1,107.18453945
16,28,1,0,104.0400679
16,29,1,0,107.61544235
16,30,1,1,109.69285694
16,31,1,0,95.339250032
16,32,0,1,87.737915031
16,33,1,1,84.199042408
16,34,0,0,90.511635608
16,35,1,1,105.32907528
16,36,1,1,110.75093862
16,37,1,0,85.811756497
16,38,0,0,93.326213596
16,39,0,0,91.890679827
16,40,0,0,94.621125077
16,41,0,1,88.315998082
16,42,1,1,82.231599076
16,43,0,0,102.21906676
16,44,0,0,102.17887273
16,45,0,1,117.53934351
16,46,1,0,124.52285872
16,47,1,0,111.7518013
16,48,1,1,101.96268985
16,49,0,1,97.687925372
16,50,0,0,102.63875294
16,51,1,0,86.204035262
16,52,0,0,94.801690683
16,53,0,1,92.864359692
16,54,0,0,103.456536
16,55,1,0,101.32597764
16,56,1,0,106.86221792
16,57,0,0,110.16275694
16,58,0,1,77.892771431
16,59,0,1,101.18777339
16,60,1,0,104.65512915
16,61,1,0,103.19889526
16,62,1,1,84.055127561
16,63,0,1,109.86610758
16,64,1,1,91.816235331
16,65,1,0,98.136463278
16,66,0,0,83.076788211
16,67,1,1,103.49144537
16,68,0,1,87.28580721
16,69,0,1,91.015340003
16,70,1,0,99.675386627
16,71,1,0,99.51441438
16,72,1,1,96.786083682
16,73,1,1,83.008969535
16,74,0,1,97.095899051
16,75,1,1,112.41094997
16,76,1,1,110.42660537
16,77,0,0,70.152480629
16,78,0,0,82.318569925
16,79,0,0,81.156376836
16,80,0,0,108.39724423
16,81,1,0,99.306446883
16,82,0,0,96.727513719
16,83,1,0,99.405436015
16,84,0,1,111.20441759
16,85,0,0,86.510632633
16,86,1,0,102.69368701
16,87,1,0,95.714350787
16,88,1,0,108.77559408
16,89,0,0,81.317379653
16,90,0,0,95.652359706
16,91,0,0,105.033192
16,92,1,1,98.611838362
16,93,1,0,112.03922581
16,94,1,1,77.461132329
16,95,0,0,110.10794434
16,96,1,1,83.452432169
16,97,0,0,81.058660696
16,98,1,0,105.91352691
16,99,1,0,97.114759038
16,100,1,0,92.496388511
17,1,0,1,109.25830687
17,2,1,1,104.14637923
17,3,0,0,105.51162477
17,4,1,1,106.97836057
17,5,1,0,106.15913478
17,6,0,0,101.72319181
17,7,0,0,100.5860976
17,8,1,0,95.364034368
17,9,1,0,89.839842591
17,10,0,1,87.922445004
17,11,0,1,108.83454709
17,12,1,1,97.864456519
17,13,1,1,96.549563443
17,14,1,0,96.051597918
17,15,1,0,86.399653035
17,16,1,0,89.743084893
17,17,1,1,91.07257247
17,18,1,1,102.34287156
17,19,0,1,94.171676267
17,20,0,0,90.981423186
17,21,1,0,108.31735525
17,22,0,1,100.15579531
17,23,0,0,104.85773628
17,24,0,1,99.052382174
17,25,1,0,105.50046548
17,26,0,0,94.788957135
17,27,0,0,94.358748228
17,28,1,1,89.643715575
17,29,0,1,104.55280454
17,30,1,1,119.05046178
17,31,0,0,77.869010979
17,32,1,0,101.28076316
17,33,0,1,118.12495484
17,34,1,1,97.435928814
17,35,1,0,75.807843742
17,36,0,0,110.18782518
17,37,0,1,89.701997392
17,38,0,0,93.048488819
17,39,1,0,115.4070418
17,40,0,1,90.41893538
17,41,0,0,92.84194528
17,42,1,1,104.60662584
17,43,1,1,91.273105671
17,44,1,0,83.381484331
17,45,1,0,104.29915872
17,46,1,0,99.520169077
17,47,1,0,94.702643829
17,48,1,0,91.626144449
17,49,0,1,98.269328441
17,50,1,0,78.613875834
17,51,0,0,113.28413685
17,52,0,1,98.048412405
17,53,0,0,118.52541686
17,54,1,0,95.890122004
17,55,0,0,102.10359563
17,56,0,1,93.139410793
17,57,0,1,92.689114285
17,58,1,0,96.789473787
17,59,1,1,98.615582204
17,60,0,1,113.19886744
17,61,1,1,94.600148855
17,62,0,0,87.245315571
17,63,1,0,90.957248795
17,64,0,0,108.08303269
17,65,1,1,107.84174024
17,66,0,1,114.33836424
17,67,0,1,105.37963009
17,68,1,0,108.52882406
17,69,1,0,102.29271065
17,70,0,1,105.7691445
17,71,0,1,91.454232145
17,72,0,1,116.90954766
17,73,0,1,97.544748677
17,74,1,1,110.30277576
17,75,0,0,86.517369205
17,76,1,0,92.237711596
17,77,1,1,101.66131226
17,78,1,0,98.387351389
17,79,0,1,103.44134555
17,80,0,1,104.4207644
17,81,1,1,127.18339832
17,82,0,1,99.356176957
17,83,1,0,107.78321391
17,84,0,0,101.26431889
17,85,0,1,106.31032475
17,86,0,1,91.690729037
17,87,1,1,88.874248157
17,88,0,0,103.41890794
17,89,1,1,82.4079486
17,90,0,1,106.6008026
17,91,1,1,113.93562341
17,92,1,0,99.909823897
17,93,0,1,111.33261633
17,94,0,1,99.181377248
17,95,1,1,105.79973142
17,96,0,1,107.44183386
17,97,0,1,99.384720787
17,98,0,0,93.583004089
17,99,0,1,95.757279709
17,100,0,1,104.13376429
18,1,0,1,98.088915817
18,2,1,1,97.351140549
18,3,1,0,110.80126282
18,4,1,1,100.73144921
18,5,1,0,107.32494732
18,6,1,1,99.191331958
18,7,0,0,100.80916139
18,8,1,0,103.53201631
18,9,1,1,100.38734481
18,10,0,1,95.028146498
18,11,1,0,85.981838673
18,12,1,1,89.613375693
18,13,1,1,95.765315508
18,14,1,0,88.694201626
18,15,0,1,97.466662818
18,16,1,0,103.79302495
18,17,0,0,94.910013859
18,18,0,0,92.45472725
18,19,0,0,96.551166599
18,20,0,0,113.69940656
18,21,1,1,102.4427331
18,22,1,0,87.911740176
18,23,1,0,93.874644767
18,24,1,1,104.21980961
18,25,1,0,83.641543418
18,26,1,1,97.057777553
18,27,1,0,104.1662767
18,28,1,0,84.568942235
18,29,0,1,115.41751313
18,30,1,0,117.13012924
18,31,1,1,95.086598913
18,32,1,1,90.489132039
18,33,1,0,82.457766358
18,34,1,1,98.909451689
18,35,0,0,98.541370413
18,36,1,1,91.484743524
18,37,1,1,88.691333121
18,38,0,1,103.04746667
18,39,1,0,105.54074178
18,40,1,0,106.77588061
18,41,1,0,90.801645285
18,42,0,0,106.47367852
18,43,0,1,88.002108801
18,44,0,0,107.73831429
18,45,1,0,86.714369043
18,46,0,1,107.03540119
18,47,1,0,96.573932026
18,48,1,0,99.345733257
18,49,1,0,111.93204947
18,50,1,0,109.33885101
18,51,0,0,113.34577686
18,52,0,0,119.74967477
18,53,1,1,101.10950956
18,54,0,0,97.276166114
18,55,0,0,93.283612057
18,56,0,0,109.99083991
18,57,1,1,85.200840765
18,58,1,1,119.08537814
18,59,1,0,92.264993121
18,60,0,1,99.157541985
18,61,0,1,93.01582235
18,62,1,0,101.84122871
18,63,0,0,106.16792514
18,64,1,1,86.40627498
18,65,1,1,108.103751
18,66,0,0,93.489210937
18,67,0,1,116.43068175
18,68,1,1,114.58006187
18,69,1,0,96.438279735
18,70,1,1,111.12502401
18,71,0,0,109.18908493
18,72,0,1,114.34634304
18,73,0,1,100.87060891
18,74,1,0,109.51547343
18,75,1,0,109.53108738
18,76,1,1,113.51315609
18,77,0,1,99.38456244
18,78,1,0,104.05096301
18,79,0,0,87.036900629
18,80,1,0,89.451418891
18,81,1,1,102.65659867
18,82,0,1,96.881863465
18,83,1,0,98.947244916
18,84,0,0,84.815262593
18,85,0,0,81.643023197
18,86,1,0,95.584521325
18,87,1,0,102.81297953
18,88,1,1,119.95256325
18,89,0,1,97.351495965
18,90,0,1,103.84963878
18,91,0,1,108.69688029
18,92,1,1,99.932332873
18,93,0,0,93.779679032
18,94,1,0,90.956378167
18,95,1,0,103.7278045
18,96,0,0,99.699867113
18,97,0,0,109.5702673
18,98,1,1,106.27850148
18,99,0,1,96.509409925
18,100,1,0,82.411263042
19,1,0,0,93.465707882
19,2,1,1,115.49472951
19,3,0,0,94.352967936
19,4,1,0,114.00869313
19,5,1,0,80.066135417
19,6,1,0,100.67980244
19,7,1,0,103.56370508
19,8,1,1,106.02407551
19,9,1,0,90.23670891
19,10,0,0,97.448767952
19,11,1,1,93.299247844
19,12,0,1,98.73052097
19,13,1,0,104.61299436
19,14,1,0,97.593968393
19,15,1,1,102.30730007
19,16,1,0,107.19179048
19,17,0,1,109.08671016
19,18,1,0,96.148762305
19,19,1,0,86.282542995
19,20,1,0,114.65043302
19,21,1,0,94.181674999
19,22,1,1,79.126286601
19,23,1,0,109.5717241
19,24,1,1,112.86947749
19,25,1,1,97.14874233
19,26,1,0,93.080808901
19,27,0,0,93.790099432
19,28,0,1,126.27954402
19,29,1,0,79.120628743
19,30,1,1,96.86908631
19,31,1,1,102.154624
