ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2,INDEPVAR3
9,63,91,1,0,-19.58
9,64,117,1,3,40.31
9,65,103,1,0,167.75
9,66,82,1,1,33.19
9,67,95,0,3,43.62
9,68,112,0,3,-105.37
9,69,100,1,2,71.07
9,70,93,1,2,-151.41
9,71,111,0,3,-105.87
9,72,93,0,0,-168.82
9,73,111,1,2,-30.65
9,74,96,1,0,-12.56
9,75,102,1,2,45.58
9,76,94,0,3,181.69
9,77,79,0,0,25.17
9,78,113,1,0,-14.03
9,79,98,0,1,-41.28
9,80,110,0,0,180.37
9,81,119,0,3,26.28
9,82,112,0,1,-114.81
9,83,94,1,1,65.3
9,84,102,1,1,36.79
9,85,79,1,3,111.49
9,86,100,1,0,-192.52
9,87,93,0,2,78.01
9,88,109,1,0,114.22
9,89,99,0,3,-66.08
9,90,121,0,2,-45.2
9,91,113,1,3,90.03
9,92,100,1,1,24.03
9,93,107,1,2,66.59
9,94,113,1,3,59.92
9,95,106,1,3,218.35
9,96,101,0,0,-131.65
9,97,88,0,1,150.3
9,98,113,0,1,68.24
9,99,110,1,3,-163.92
9,100,115,0,1,-40.66
10,1,112,0,2,126.99
10,2,91,0,2,-64.22
10,3,88,0,0,-227.82
10,4,97,0,2,163.09
10,5,92,1,2,-9.09
10,6,110,1,2,273.56
10,7,108,1,3,-66.53
10,8,95,0,1,-69.48
10,9,88,1,2,-117.97
10,10,99,1,2,-92.29
10,11,101,1,1,121.26
10,12,108,1,2,86.7
10,13,94,0,1,150.45
10,14,101,1,3,104.79
10,15,106,0,3,53.47
10,16,94,0,1,-2.64
10,17,93,0,0,-90.53
10,18,96,0,2,-11.81
10,19,109,0,1,-27.51
10,20,115,1,0,-199.49
10,21,89,0,3,81.32
10,22,128,0,1,-37.96
10,23,99,1,2,-44.87
10,24,95,0,2,-37.99
10,25,104,0,2,95.36
10,26,99,0,2,-40.97
10,27,113,0,2,180.17
10,28,88,0,0,-122.45
10,29,95,0,1,-67.55
10,30,99,1,0,-192.13
10,31,95,0,1,3.61
10,32,108,1,3,44.69
10,33,112,0,0,16.13
10,34,82,1,0,1.77
10,35,99,1,1,105.14
10,36,98,0,2,-44.41
10,37,94,1,2,146.1
10,38,103,1,3,-120.58
10,39,97,1,1,34.75
10,40,93,1,1,127.15
10,41,85,1,3,1.02
10,42,104,1,2,-30.17
10,43,109,0,0,19.62
10,44,78,1,3,-71.04
10,45,118,1,3,-166.74
10,46,97,1,0,-63.01
10,47,103,0,0,2.74
10,48,98,1,2,25.16
10,49,108,0,1,63.18
10,50,104,1,2,-57.41
10,51,101,0,3,0.73
10,52,90,0,3,70.89
10,53,103,0,2,-32.34
10,54,98,1,3,-52.82
10,55,83,0,0,78.41
10,56,111,1,0,11.24
10,57,95,0,0,24.1
10,58,100,0,0,74.47
10,59,103,1,3,48.79
10,60,88,0,3,0.14
10,61,87,1,2,-91.11
10,62,88,0,2,-69.69
10,63,88,1,3,20.19
10,64,95,1,0,-66.98
10,65,100,0,1,-32.9
10,66,106,1,1,11.55
10,67,82,1,1,-42.23
10,68,103,0,0,-45.07
10,69,106,1,2,-62.65
10,70,104,0,2,-128.28
10,71,113,1,1,95.51
10,72,110,1,0,-110.45
10,73,94,1,1,9.91
10,74,99,1,2,53.25
10,75,94,0,2,-28.28
10,76,112,0,1,47.9
10,77,103,0,3,76.71
10,78,95,0,0,-128.36
10,79,91,0,3,-200.48
10,80,77,1,0,-19.12
10,81,88,1,2,-12.71
10,82,98,1,2,6.42
10,83,99,1,0,-40.76
10,84,83,1,2,35.47
10,85,97,0,2,9.77
10,86,100,1,3,-71.22
10,87,111,1,1,-0.44
10,88,101,1,3,141.11
10,89,97,1,0,30.99
10,90,104,1,3,12.18
10,91,93,0,0,-46.72
10,92,99,0,0,-93.73
10,93,107,1,3,-62.88
10,94,90,1,0,-20.25
10,95,110,0,2,31.54
10,96,102,0,2,34.78
10,97,105,1,2,22.04
10,98,119,1,3,8.21
10,99,103,1,0,-122.62
10,100,103,1,3,-9.67
11,1,102,0,2,148.61
11,2,95,0,3,-33.84
11,3,98,1,0,78.42
11,4,90,1,3,-118.42
11,5,77,0,0,150.8
11,6,94,1,2,3.82
11,7,81,0,2,38.11
11,8,75,1,1,63.87
11,9,91,1,3,-85.05
11,10,108,0,2,111.97
11,11,102,1,2,148.88
11,12,113,0,3,-183.92
11,13,119,0,3,-67.15
11,14,86,0,1,34.21
11,15,109,0,3,33.54
11,16,113,1,3,28.88
11,17,93,0,2,-57.77
11,18,98,1,1,11.77
11,19,102,0,3,-23.27
11,20,86,0,3,-58.62
11,21,97,1,0,149.04
11,22,90,0,0,-18.7
11,23,123,1,3,-129.37
11,24,101,1,2,229.24
11,25,100,0,2,161.87
11,26,115,0,1,-7.04
11,27,104,1,3,53.87
11,28,94,0,2,106.42
11,29,103,1,0,101.34
11,30,110,0,2,-33.8
11,31,87,0,1,92.4
11,32,84,1,0,9.23
11,33,104,0,0,55.47
11,34,96,1,3,42.85
11,35,89,0,1,136.29
11,36,92,1,2,-19.68
11,37,110,1,0,-67.57
11,38,112,1,0,-17.39
11,39,90,0,1,142.06
11,40,92,1,1,114.77
11,41,123,0,0,-26.19
11,42,110,0,1,-61.86
11,43,88,1,0,-258.08
11,44,117,1,3,-41.13
11,45,97,1,3,-167.22
11,46,97,0,2,144.28
11,47,112,0,0,-39.62
11,48,105,0,2,55.89
11,49,111,0,2,-152.41
11,50,108,0,3,215.69
11,51,94,0,2,-150.45
11,52,101,0,3,55.72
11,53,102,0,3,5.17
11,54,99,1,2,19.12
11,55,98,0,1,-84.71
11,56,97,1,1,-68.88
11,57,99,0,0,-38.26
11,58,101,0,0,-56.38
11,59,83,0,3,142.17
11,60,103,1,0,-5.25
11,61,100,0,1,6.52
11,62,104,1,0,96.4
11,63,92,0,1,-65.99
11,64,99,1,1,31.66
11,65,102,1,1,144.27
11,66,87,0,1,197.52
11,67,96,0,0,-43.14
11,68,105,0,1,14.54
11,69,96,1,2,-109.58
11,70,96,1,2,14.57
11,71,86,0,1,126.34
11,72,107,1,2,98.34
11,73,127,1,0,16.96
11,74,103,1,0,-189.91
11,75,95,0,0,25.18
11,76,89,1,2,10.02
11,77,100,1,1,-54.52
11,78,92,0,2,-41.87
11,79,95,1,0,-180.51
11,80,98,1,3,-49.54
11,81,98,0,1,-105.38
11,82,87,1,3,26.76
11,83,99,1,0,-14.13
11,84,105,0,3,87.86
11,85,111,0,1,71.05
11,86,85,1,2,126.71
11,87,102,0,0,47.53
11,88,92,1,2,67.56
11,89,102,1,0,-28.66
11,90,85,0,0,121.68
11,91,99,0,1,122.6
11,92,105,1,2,-9.99
11,93,108,1,2,75.4
11,94,94,1,1,-198.76
11,95,89,1,0,96.32
11,96,101,1,2,-67.5
11,97,88,1,2,26.78
11,98,95,1,2,-33.42
11,99,118,1,0,-174.62
11,100,83,1,1,-12.87
12,1,96,0,3,-143.05
12,2,117,0,1,98.18
12,3,114,0,2,76.77
12,4,86,0,2,-32.14
12,5,99,1,1,26.33
12,6,116,0,1,-26.95
12,7,92,0,1,55.73
12,8,97,1,1,5.79
12,9,100,0,3,-25.44
12,10,91,1,2,8.77
12,11,106,0,0,-15.09
12,12,90,1,3,-160.28
12,13,92,1,0,-114.12
12,14,108,1,2,-29.98
12,15,89,0,2,18.53
12,16,102,0,2,41.28
12,17,111,0,0,-6.78
12,18,91,0,1,23.01
12,19,88,1,0,-48.14
12,20,117,0,1,65.42
12,21,93,1,1,28.36
12,22,93,1,0,-203.96
12,23,99,1,2,84.9
12,24,95,1,1,63.48
12,25,95,0,3,91.59
12,26,119,0,2,-110
12,27,88,0,0,-92.33
12,28,118,0,0,24.08
12,29,110,0,3,-214.7
12,30,101,0,2,-35.44
12,31,108,0,3,-20.12
12,32,95,0,2,42.8
12,33,101,1,3,-31.8
12,34,99,0,3,99.82
12,35,116,1,3,-61.25
12,36,107,1,2,3.13
12,37,104,0,2,-124.79
12,38,110,1,3,-5.42
12,39,91,1,3,178.3
12,40,113,0,1,-91.26
12,41,101,0,2,-103.71
12,42,88,0,1,12.46
12,43,83,1,1,162.05
12,44,102,0,2,67.26
12,45,107,0,1,-23
12,46,84,0,2,-128.32
12,47,110,1,1,146.47
12,48,109,0,2,-29.76
12,49,97,0,0,-45.32
12,50,114,0,0,-83.75
12,51,96,0,3,89.95
12,52,109,1,3,-158.74
12,53,106,0,0,-19.7
12,54,115,1,1,117.62
12,55,122,0,3,16.13
12,56,104,0,0,171.97
12,57,100,0,1,20.64
12,58,110,0,1,-190.77
12,59,90,1,2,25.74
12,60,106,0,2,-39.74
12,61,110,1,3,53.44
12,62,110,0,2,125.25
12,63,111,0,0,99.08
12,64,108,1,0,4.24
12,65,116,1,3,-46.41
12,66,120,0,2,-19.87
12,67,87,0,3,158.32
12,68,86,0,1,-200.3
12,69,122,1,0,-28.81
12,70,94,0,0,54.7
12,71,105,1,2,-7.27
12,72,96,1,3,18.18
12,73,94,1,2,-28.87
12,74,97,1,1,-13.63
12,75,112,0,1,-120.44
12,76,100,0,2,-76.63
12,77,83,1,0,-20.38
12,78,94,1,1,-61.92
12,79,102,1,1,-60.63
12,80,109,1,0,-1.03
12,81,115,0,1,-121.48
12,82,111,1,2,14.11
12,83,107,0,0,-11.65
12,84,89,0,2,-77.37
12,85,89,0,0,-29.14
12,86,95,0,2,68.96
12,87,87,0,0,-117.19
12,88,113,1,0,-4.38
12,89,105,0,1,124.82
12,90,102,1,0,87.51
12,91,111,0,2,204.21
12,92,92,0,2,135.76
12,93,99,1,0,161.49
12,94,107,0,0,10.61
12,95,92,0,3,-77.69
12,96,103,0,2,-76.02
12,97,92,1,1,-140.69
12,98,101,0,1,-309.08
12,99,105,1,1,26.41
12,100,106,1,2,118.75
13,1,98,0,0,132.83
13,2,101,1,1,-11.27
13,3,83,1,1,-144.52
13,4,99,0,0,-123.09
13,5,90,1,0,113.6
13,6,99,1,3,100.26
13,7,95,0,3,6.89
13,8,104,1,3,91.74
13,9,101,1,3,89.93
13,10,100,0,0,-3.75
13,11,106,1,3,-92.11
13,12,114,1,0,-1.37
13,13,116,0,1,37.41
13,14,85,1,2,-58.26
13,15,103,0,0,118.32
13,16,93,0,1,36.9
13,17,105,1,2,32.16
13,18,86,1,1,-248.68
13,19,118,0,2,67.88
13,20,89,0,3,-11.11
13,21,109,1,2,71.69
13,22,97,1,3,175.24
13,23,99,0,2,-60.01
13,24,112,1,2,49.45
13,25,87,1,3,137.51
13,26,106,1,1,37.98
13,27,95,0,0,-113.8
13,28,91,0,2,-131.72
13,29,108,1,1,52.48
13,30,112,0,1,-147.3
13,31,102,0,0,34.91
13,32,88,0,3,-134.34
13,33,93,1,3,-1.72
13,34,104,1,0,-300.81
13,35,104,0,1,-100.14
13,36,96,1,0,58.9
13,37,98,0,3,66.27
13,38,82,0,1,-80.91
13,39,110,1,1,136.16
13,40,84,0,3,127.62
13,41,111,0,0,-94.29
13,42,101,0,1,113.48
13,43,114,1,2,49.08
13,44,104,0,0,17.64
13,45,70,1,1,110.03
13,46,90,0,2,126.69
13,47,91,0,1,30.87
13,48,99,0,3,144.34
13,49,81,0,0,231.14
13,50,85,0,1,-107.37
13,51,108,1,0,-33.62
13,52,95,1,3,226.61
13,53,98,1,1,-18.08
13,54,94,0,2,-197.44
13,55,87,0,0,32.09
13,56,109,1,0,85.05
13,57,83,1,1,-95.91
13,58,92,1,1,39.26
13,59,82,1,0,-83.7
13,60,95,0,1,-36.52
13,61,112,0,1,106.77
13,62,93,0,2,-45.24
13,63,98,1,2,-41.2
13,64,93,0,2,-81.1
13,65,89,0,2,3.52
13,66,104,0,0,124.47
13,67,97,1,1,27.4
13,68,109,1,2,-60.89
13,69,102,1,2,-61.95
13,70,101,0,0,-19.9
13,71,105,0,2,-42.08
13,72,96,0,3,61.43
13,73,107,1,0,-19.12
13,74,92,0,3,63.38
13,75,89,1,0,-288.1
13,76,90,0,3,83.42
13,77,79,1,3,84.09
13,78,102,1,2,12.47
13,79,92,1,1,105.01
13,80,97,0,2,-61.01
13,81,97,0,3,105.21
13,82,89,0,0,-72.29
13,83,99,1,2,49.21
13,84,98,1,2,64.47
13,85,88,1,3,132.81
13,86,100,1,2,138.38
13,87,101,1,1,26.19
13,88,100,0,3,-198.29
13,89,88,0,1,-21.92
13,90,90,0,1,180.72
13,91,94,1,3,-1.15
13,92,95,0,3,95.15
13,93,96,1,2,-66.97
13,94,101,0,1,109.67
13,95,127,0,2,-72.83
13,96,97,0,0,-199.84
13,97,102,1,3,-70.57
13,98,93,1,1,-20.49
13,99,94,0,3,12.34
13,100,102,0,0,-8.26
14,1,104,1,3,-8
14,2,91,1,0,94.81
14,3,97,0,1,-25.75
14,4,90,0,2,177.37
14,5,100,1,1,16.81
14,6,112,1,3,137.87
14,7,94,1,0,53.48
14,8,88,1,1,63
14,9,88,1,1,-152.49
14,10,103,0,1,-3.67
14,11,110,1,2,-75.88
14,12,106,0,2,-138.74
14,13,83,0,3,78.38
14,14,94,0,3,-84.69
14,15,93,1,3,92.53
14,16,84,1,3,-104.22
14,17,90,1,1,-121.6
14,18,107,1,2,-237.62
14,19,117,1,2,103.83
14,20,103,0,2,-112.26
14,21,106,1,0,-18.55
14,22,83,0,1,43.89
14,23,84,0,3,77.83
14,24,114,0,1,33.96
14,25,102,1,1,-98.45
14,26,98,0,2,-35.07
14,27,93,0,3,-16.07
14,28,120,0,3,134.1
14,29,110,1,1,-85.8
14,30,93,1,3,2.17
14,31,107,0,3,-96.44
14,32,99,1,0,106.53
14,33,105,1,3,-47.84
14,34,86,0,3,-32.39
14,35,92,0,0,42.12
14,36,104,0,1,-89.67
14,37,96,0,2,-50.31
14,38,90,1,3,159.43
14,39,98,0,0,-79.44
14,40,83,1,0,-153.13
14,41,101,1,3,-53.32
14,42,111,0,0,16.79
14,43,113,1,1,177.56
14,44,87,0,0,-5.76
14,45,99,1,2,115.36
14,46,100,1,1,60.29
14,47,123,0,2,-62.21
14,48,95,1,0,-46.59
14,49,77,1,1,-14.31
14,50,70,0,3,-84.23
14,51,95,1,1,41.51
14,52,104,0,2,29.66
14,53,93,1,2,-53.92
14,54,104,0,3,72.29
14,55,97,0,2,32.9
14,56,116,1,3,64.87
14,57,107,0,3,-120.17
14,58,99,1,2,-19
14,59,86,1,1,-113.67
14,60,91,0,3,8
14,61,75,0,0,-0.18
14,62,94,1,1,-3.8
14,63,86,0,2,-23.7
14,64,102,0,0,39.29
14,65,100,1,2,-104.15
14,66,96,0,3,-88.23
14,67,110,0,2,95.8
14,68,103,1,2,-301.59
14,69,101,0,0,-123.39
14,70,104,1,2,119.16
14,71,96,1,1,-76.19
14,72,98,1,0,-87.86
14,73,92,1,3,88.38
14,74,106,1,0,-130.76
14,75,94,0,2,-102.78
14,76,102,0,0,-117.45
14,77,92,1,2,134.15
14,78,110,0,3,-131.28
14,79,92,0,2,-61.24
14,80,87,1,2,-31.19
14,81,118,1,1,-8.24
14,82,112,1,0,73.2
14,83,101,1,2,68.21
14,84,80,1,0,-58.57
14,85,97,0,1,83.27
14,86,85,1,2,-274.13
14,87,91,0,1,-23.4
14,88,122,0,1,40.11
14,89,92,1,3,-15.58
14,90,83,0,3,-24.24
14,91,82,1,0,4.97
14,92,97,1,1,79.27
14,93,100,1,0,-2.78
14,94,99,0,3,14.15
14,95,97,0,2,47.95
14,96,88,0,0,-54.98
14,97,108,0,3,215
14,98,119,0,1,82.64
14,99,101,0,2,-114.82
14,100,101,1,3,38.75
15,1,106,0,1,73.56
15,2,114,0,1,103.92
15,3,96,0,0,-11.85
15,4,87,0,1,-74.63
15,5,134,0,0,124.06
15,6,94,1,3,-61.68
15,7,95,0,3,-76.71
15,8,106,0,3,-51.13
15,9,104,1,2,63.51
15,10,94,0,0,-20.85
15,11,84,0,2,-174.51
15,12,95,0,2,-15.99
15,13,107,1,3,-81.29
15,14,93,0,2,13.72
15,15,101,1,1,-133.68
15,16,103,1,2,-72.69
15,17,112,1,1,-95.29
15,18,98,1,2,8.37
15,19,109,1,1,40.69
15,20,120,1,3,-0.16
15,21,118,1,2,29.56
15,22,100,0,1,31.87
15,23,103,1,2,95.55
15,24,115,0,2,143.87
15,25,89,1,0,-189.17
15,26,100,0,1,-99.03
15,27,95,1,0,-114.92
15,28,82,1,1,90.13
15,29,94,0,3,-61.38
15,30,116,1,0,4.05
15,31,96,0,3,23.6
15,32,112,0,0,24.94
15,33,112,1,3,74.08
15,34,88,1,2,-2
15,35,83,0,3,16.31
15,36,106,1,0,-170.17
15,37,110,1,1,-148.96
15,38,91,0,1,71.13
15,39,99,1,3,88.66
15,40,93,0,0,-116.52
15,41,111,0,1,261.86
15,42,111,1,2,-61.77
15,43,97,0,3,-180.42
15,44,95,1,3,-32.47
15,45,114,1,3,7.76
15,46,101,0,2,-114.8
15,47,109,0,2,-1.32
15,48,104,0,1,-63.73
15,49,114,1,2,-102.24
15,50,121,1,3,0.16
15,51,106,0,3,-110.9
15,52,107,1,2,38.68
15,53,83,0,1,285.19
15,54,114,1,0,-23.9
15,55,109,0,3,129.4
15,56,105,0,2,-310.94
15,57,78,0,1,18.91
15,58,97,0,1,-33.7
15,59,99,0,3,47.27
15,60,117,1,3,42.9
15,61,106,1,3,162.48
15,62,93,1,2,108.78
15,63,115,0,3,-39.57
15,64,95,0,0,86.5
15,65,92,1,3,3.79
15,66,90,1,1,111.04
15,67,111,1,3,76.4
15,68,99,0,3,74.08
15,69,108,1,1,-129.6
15,70,113,0,3,-56.45
15,71,84,0,1,110.81
15,72,111,0,1,-66.18
15,73,113,0,0,29.55
15,74,108,0,0,-75.8
15,75,98,1,0,29.73
15,76,109,1,1,32.75
15,77,105,0,0,81.77
15,78,80,0,2,15.76
15,79,109,1,3,74.13
15,80,96,1,0,-22.17
15,81,84,1,2,-3.61
15,82,100,0,1,-22.78
15,83,106,1,2,40.4
15,84,108,1,3,-93.55
15,85,102,0,1,-86.62
15,86,92,0,0,26.52
15,87,94,0,1,-66.45
15,88,89,1,2,-53.08
15,89,93,1,3,-133.44
15,90,120,1,2,97.15
15,91,94,1,1,-63.58
15,92,112,0,2,-49.02
15,93,120,1,3,-37.58
15,94,90,1,3,12.18
15,95,91,0,0,40.38
15,96,96,1,3,-150.11
15,97,98,1,1,-97.21
15,98,98,0,2,-9.72
15,99,117,0,2,1.26
15,100,99,0,2,-91.24
16,1,102,1,0,-29.03
16,2,100,0,2,127.26
16,3,74,0,3,-143.14
16,4,84,1,0,52.28
16,5,88,0,0,-57.41
16,6,108,1,1,61.82
16,7,92,1,1,12.47
16,8,103,1,0,41
16,9,114,1,1,-152.42
16,10,88,0,0,-61.98
16,11,106,0,2,56.69
16,12,99,0,2,35.98
16,13,111,1,0,-45.18
16,14,101,1,3,61.58
16,15,97,1,0,-80.24
16,16,98,1,2,15.63
16,17,102,1,3,-42.15
16,18,98,0,3,76.35
16,19,107,0,3,-36.98
16,20,103,1,3,9.12
16,21,93,0,0,4.37
16,22,92,0,1,-51.57
16,23,102,1,1,-5.76
16,24,94,0,1,-74.88
16,25,109,1,1,21.14
16,26,106,0,2,-43.36
16,27,77,1,0,41.53
16,28,108,1,1,-67.81
16,29,84,1,0,4.96
16,30,96,1,3,-92.79
16,31,88,1,2,186.95
16,32,106,0,1,21.88
16,33,126,1,1,108.29
16,34,80,1,1,23.67
16,35,93,1,3,-10.62
16,36,104,0,0,-44.17
16,37,96,1,0,24.75
16,38,93,1,0,-10.91
16,39,108,1,1,-87.51
16,40,101,0,1,169.03
16,41,104,1,1,93.87
16,42,104,1,1,73.05
16,43,105,0,1,39.34
16,44,100,0,3,-63.6
16,45,97,0,0,-35.91
16,46,93,0,0,36.51
16,47,86,1,3,269.68
16,48,84,0,0,-115.57
16,49,98,1,1,190.38
16,50,79,0,2,-93.4
16,51,93,1,2,66.49
16,52,119,1,3,-25.84
16,53,106,0,3,68.64
16,54,116,1,3,38.93
16,55,107,1,2,-104.39
16,56,106,0,1,27.14
16,57,88,0,3,-40.51
16,58,100,1,3,243.1
16,59,97,0,3,133.91
16,60,77,1,0,131.62
16,61,111,0,0,104.32
16,62,91,1,0,-113.89
16,63,117,1,2,-109.13
16,64,85,0,1,6.78
16,65,83,0,2,-11.64
16,66,102,1,2,204.55
16,67,84,0,0,-14.61
16,68,97,0,3,173.89
16,69,117,0,3,35.29
16,70,86,1,0,-110.32
16,71,112,0,3,30.97
16,72,99,1,1,-39.02
16,73,93,0,1,12.56
16,74,91,1,0,-26.55
16,75,86,0,3,-95.96
16,76,99,0,1,56.19
16,77,82,1,0,62.74
16,78,118,0,3,18.29
16,79,96,0,1,-92.05
16,80,101,1,1,234.29
16,81,97,0,2,-65.21
16,82,100,0,1,59.86
16,83,106,1,0,113.59
16,84,98,1,0,-50.26
16,85,100,1,2,26.14
16,86,128,1,0,73.1
16,87,107,0,2,-5.12
16,88,84,0,2,173.24
16,89,96,0,2,-80.15
16,90,78,1,1,-51.1
16,91,109,0,3,-25.22
16,92,95,0,1,-109.12
16,93,99,1,2,69.1
16,94,109,0,0,11.88
16,95,108,1,0,-168.56
16,96,112,0,1,-110.59
16,97,103,0,3,-28.62
16,98,100,0,0,167.34
16,99,102,0,0,53.85
16,100,88,0,0,60.23
17,1,107,0,1,-112.02
17,2,92,0,3,-83.56
17,3,112,1,2,-87.17
17,4,94,0,3,52.96
17,5,105,1,2,35.37
17,6,103,1,3,111.54
17,7,91,0,2,71.62
17,8,98,0,2,-93.96
17,9,107,1,0,20.16
17,10,98,1,2,36.66
17,11,108,1,3,-51.05
17,12,110,0,1,8.59
17,13,102,0,0,-45.15
17,14,105,1,3,118.85
17,15,77,1,1,12.52
17,16,83,0,2,-89.13
17,17,102,0,1,56.03
17,18,104,0,3,-146.08
17,19,96,1,0,-38.78
17,20,101,1,3,-46.04
17,21,94,1,2,-1.85
17,22,106,0,0,-120.01
17,23,94,1,2,126.87
17,24,87,0,2,140.05
17,25,108,1,1,-59.95
17,26,77,0,0,-36.69
17,27,90,0,2,124.28
17,28,89,1,0,138.96
17,29,126,0,2,26.31
17,30,110,1,1,212.59
17,31,99,1,2,-69.33
17,32,98,0,2,-76.24
17,33,120,0,0,99.92
17,34,84,1,3,-36.38
17,35,91,1,3,-11.39
17,36,97,1,0,63.56
17,37,112,0,1,-29.84
17,38,96,1,1,-45.45
17,39,101,0,0,210.47
17,40,105,0,1,50.92
17,41,102,0,3,250.25
17,42,103,0,3,-11.11
17,43,106,1,0,-69.55
17,44,100,0,1,-91.77
17,45,100,1,3,97.42
17,46,115,0,0,9.01
17,47,126,1,3,85.36
17,48,107,1,1,-12.82
17,49,83,1,1,102.54
17,50,101,0,2,-152.51
17,51,95,1,1,-259.1
17,52,124,1,3,226.87
17,53,108,1,1,76.69
17,54,103,0,3,-23.79
17,55,107,0,0,29.37
17,56,99,1,2,3.38
17,57,105,1,1,-13.3
17,58,120,1,3,-21.91
17,59,107,0,0,152.19
17,60,108,0,2,-21.86
17,61,99,0,2,96.95
17,62,89,1,3,-163.76
17,63,115,1,2,-146.83
17,64,114,1,0,7.29
17,65,95,1,1,-246.45
17,66,109,1,0,-45.51
17,67,91,1,2,33.33
17,68,100,0,3,12.14
17,69,106,0,2,-27.33
17,70,93,0,1,23.51
17,71,100,0,1,-13.08
17,72,88,1,3,96.51
17,73,99,1,0,48.49
17,74,110,0,3,64.65
17,75,101,0,2,11.92
17,76,111,0,0,136.09
17,77,86,1,0,69.58
17,78,100,0,0,-16.21
17,79,109,0,3,16.09
17,80,97,0,3,58.95
17,81,108,0,1,-23.04
17,82,102,1,2,44.87
17,83,112,1,3,141.34
17,84,107,1,2,-158.74
17,85,111,0,2,-58.97
17,86,95,1,0,127.55
17,87,89,0,2,-217.68
17,88,102,0,3,-55.01
17,89,103,1,2,53.04
17,90,81,0,1,110.29
17,91,100,0,2,62.92
17,92,103,0,3,-77.42
17,93,93,0,2,51.21
17,94,99,0,2,-55.98
17,95,102,1,3,-250.93
17,96,97,1,1,-158
17,97,91,1,2,88.31
17,98,110,1,3,6.34
17,99,89,1,2,51.42
17,100,104,0,3,40.77
18,1,102,0,1,-43.03
18,2,113,1,3,-128.52
18,3,102,0,3,79.86
18,4,93,0,3,154.45
18,5,121,1,0,-28.03
18,6,87,0,3,-271.96
18,7,105,0,3,-6.71
18,8,81,1,3,-2.75
18,9,105,1,3,44.98
18,10,85,0,1,-7.6
18,11,78,0,2,-215.57
18,12,118,1,2,136.65
18,13,103,0,2,57.12
18,14,100,1,2,-28.58
18,15,92,1,0,23.59
18,16,106,0,3,-20.63
18,17,86,1,1,-9.01
18,18,101,0,2,130.62
18,19,98,1,1,45.06
18,20,108,0,0,-0.17
18,21,109,1,3,15.75
18,22,109,0,0,-19.49
18,23,93,1,2,86.06
18,24,89,1,3,-68.72
18,25,106,1,1,-91.24
18,26,91,1,1,-222.03
18,27,89,0,0,2.9
18,28,100,1,1,-44.9
18,29,96,1,0,-113.21
18,30,119,0,0,-44.31
18,31,96,1,2,-105.59
18,32,108,1,1,155.59
18,33,95,0,0,-51.12
18,34,110,0,2,43.45
18,35,89,0,2,-12.21
18,36,99,1,1,130.09
18,37,101,0,3,107.1
18,38,101,0,0,155.58
18,39,105,1,1,-45.77
18,40,103,1,3,-228.43
18,41,112,0,0,203.32
18,42,84,0,1,-46.02
18,43,97,1,0,-72.27
18,44,111,1,2,-160.39
18,45,93,1,1,-72.41
18,46,98,1,1,193.98
18,47,103,0,1,159.51
18,48,88,1,2,-81.72
18,49,105,1,3,-46.47
18,50,102,0,3,50.68
18,51,109,1,3,160.35
18,52,112,1,3,-79.88
18,53,104,0,1,57.25
18,54,91,0,1,14.2
18,55,106,1,3,-158.03
18,56,93,1,1,-118.09
18,57,97,0,0,-63.25
18,58,99,1,2,90.37
18,59,86,0,1,9.97
18,60,95,1,3,139.98
18,61,90,0,2,-31.57
18,62,112,0,0,200.29
18,63,99,1,3,14.08
18,64,99,1,3,20.97
18,65,96,0,0,86.78
18,66,106,1,0,-11.4
18,67,116,0,3,42.13
18,68,110,0,0,17.19
18,69,100,0,1,41.96
18,70,105,0,0,-26.6
18,71,109,1,3,116.7
18,72,90,1,2,-267.04
18,73,96,0,1,-17
18,74,93,1,3,161.28
18,75,118,0,2,15.37
18,76,87,1,2,98.76
18,77,109,1,1,104.66
18,78,92,1,1,18.4
18,79,111,0,1,-117.65
18,80,112,0,2,-5.28
18,81,106,0,3,-39.34
18,82,90,0,2,-25.32
18,83,107,0,3,83.88
18,84,87,1,1,157.75
18,85,102,1,3,77.97
18,86,101,1,2,123.5
18,87,125,0,2,-84.53
18,88,112,0,2,-160.87
18,89,104,1,2,-65.56
18,90,104,1,0,10.78
18,91,111,0,1,49.39
18,92,110,1,2,117.54
18,93,103,1,0,16.92
18,94,107,1,0,49.02
18,95,87,1,3,-51.28
18,96,102,0,2,26.11
18,97,106,0,0,37.79
18,98,92,0,0,-0.34
18,99,86,1,3,-80.4
18,100,91,1,3,46.99
19,1,112,0,0,121.9
19,2,104,1,3,58.28
19,3,79,1,2,105.49
19,4,97,1,0,-109.55
19,5,85,0,1,38.36
19,6,106,0,2,49.54
19,7,118,1,2,-109.07
19,8,92,1,1,61.78
19,9,94,0,1,-194.24
19,10,94,0,0,-44.12
19,11,92,1,0,131.21
19,12,101,0,2,-26.28
19,13,91,0,1,-126.13
19,14,91,0,1,-157.4
19,15,107,0,2,10.1
19,16,120,1,0,68.98
19,17,105,0,0,-119.16
19,18,102,1,0,-26.59
19,19,109,1,0,60.03
19,20,83,0,0,7.48
19,21,105,0,3,14.21
19,22,77,0,1,-45.36
19,23,98,0,0,108.02
19,24,80,0,3,102.35
19,25,107,0,0,64.56
19,26,95,1,3,-217.77
